proto,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,category
udp,200800.0,1.7522939999999998,100.0,0.0,4.0,3.058508,100.0,0.0,0.47977,4.922691,DoS
udp,233643.0,1.732843,100.0,0.0,4.0,2.103076,100.0,0.0,0.243241,3.929803,DoS
tcp,71163.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.12517,0.0,DoS
udp,257206.0,1.457816,100.0,0.0,4.0,2.51871,100.0,0.0,0.257573,3.526182,DoS
udp,55306.0,2.051664,21.0,0.0,4.0,1.673762,21.0,0.0,0.190475,4.317719,DoS
udp,186892.0,1.7535580000000002,60.0,0.0,4.0,3.059548,60.0,0.0,0.471542,4.921838,DoS
udp,218013.0,0.530676,89.0,2.541094,4.0,2.846152,89.0,0.0,0.406396,3.906432,DoS
udp,208448.0,0.533273,89.0,2.540937,4.0,2.847139,89.0,0.0,0.406355,3.912547,DoS
udp,44187.0,0.444222,83.0,1.390833,4.0,2.383723,83.0,0.0,0.404403,2.604733,DoS
udp,150484.0,1.788503,100.0,0.0,4.0,2.164045,100.0,0.0,0.220933,4.110944,DoS
tcp,193074.0,2.139502,24.0,0.0,3.0,3.025523,24.0,0.0,0.169419,4.567535,DoS
tcp,20719.0,0.0,11.0,0.0,3.0,0.0,11.0,0.0,0.095816,0.0,DoS
udp,252667.0,1.660932,100.0,0.0,4.0,2.029016,100.0,0.0,0.259115,3.5980769999999995,DoS
tcp,45999.0,0.014094,100.0,0.0,3.0,0.008137,100.0,0.0,0.0531,0.032548,DoS
udp,199943.0,0.539596,100.0,3.285561,4.0,3.764776,100.0,0.0,0.276241,4.628538,DoS
udp,63322.0,0.026085,100.0,4.087205,4.0,4.122195,100.0,0.0,0.242885,4.149905,DoS
tcp,135913.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.14058900000000002,0.0,DoS
tcp,216320.0,0.000711,100.0,0.142716,1.0,0.143429,100.0,0.035954,0.10786099999999997,0.14414200000000002,DoS
udp,26506.0,1.242041,29.0,0.0,4.0,1.754934,29.0,0.0,0.30756700000000003,2.728889,DoS
udp,82177.0,1.925866,100.0,0.0,4.0,3.850445,100.0,0.0,0.571547,4.90819,DoS
udp,68114.0,1.7950549999999998,100.0,0.0,4.0,3.590078,100.0,0.0,0.4467930000000001,4.494496,DoS
udp,127972.0,1.57373,16.0,0.0,4.0,2.725712,16.0,0.0,0.246574,3.64827,DoS
udp,42691.0,0.610105,100.0,3.368029,4.0,4.579024,100.0,0.0,0.459449,4.973624,DoS
tcp,78444.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.111184,0.0,DoS
udp,174775.0,0.561716,100.0,3.273369,4.0,3.680882,100.0,0.0,0.324225,4.64489,DoS
tcp,254494.0,0.0,100.0,0.17488,1.0,0.17488,100.0,0.0,5.718207,0.17488,DoS
tcp,29971.0,0.00264,90.0,0.135104,1.0,0.138776,90.0,0.040283,0.100708,0.1412,DoS
udp,196374.0,1.7779200000000002,100.0,0.0,4.0,2.150367,100.0,0.0,0.229732,4.094718,DoS
tcp,77542.0,2.013122,94.0,0.0,3.0,1.162277,94.0,0.0,0.124065,4.649106,DoS
udp,23348.0,1.432422,46.0,0.0,4.0,2.864823,46.0,0.0,0.280346,3.586673,DoS
udp,157609.0,1.788955,98.0,0.0,4.0,3.577755,98.0,0.0,0.4465810000000001,4.486858,DoS
udp,163208.0,2.019133,100.0,0.0,4.0,1.648127,100.0,0.0,0.188638,4.198002,DoS
udp,218495.0,0.027247000000000004,64.0,3.988687,4.0,4.023803,64.0,0.0,0.247756,4.055169,DoS
tcp,162762.0,0.0,82.0,0.0,3.0,0.0,82.0,0.0,0.122549,0.0,DoS
udp,74383.0,1.848446,100.0,0.0,4.0,3.268394,100.0,0.0,0.460238,4.968047,DoS
tcp,181392.0,0.0,64.0,0.136431,1.0,0.136431,64.0,0.0,7.329713000000001,0.136431,DoS
tcp,136721.0,1.778066,100.0,0.0,3.0,1.026567,100.0,0.0,0.178384,4.106268,DoS
udp,34084.0,0.031196,94.0,4.0940650000000005,4.0,4.129683,94.0,0.0,0.243028,4.169995,DoS
tcp,90685.0,0.008197,90.0,0.0,3.0,0.004098,90.0,0.0,0.128716,0.020492,DoS
tcp,213700.0,0.011558,100.0,0.0,3.0,0.006673,100.0,0.0,0.138595,0.026691000000000003,DoS
udp,192678.0,0.161548,89.0,3.629364,4.0,3.7332,89.0,0.0,0.283957,4.012741,DoS
udp,21583.0,1.584969,100.0,0.0,4.0,2.7408330000000003,100.0,0.0,0.229997,3.799678,DoS
tcp,31416.0,0.0,70.0,0.0,3.0,0.0,70.0,0.0,0.094214,0.0,DoS
udp,137074.0,1.7423099999999998,35.0,0.0,4.0,3.017715,35.0,0.0,0.24800500000000006,4.038488,DoS
udp,202160.0,0.397291,86.0,3.69539,4.0,4.363109,86.0,0.0,0.413656,4.730184,DoS
udp,133780.0,2.025876,77.0,0.0,4.0,1.653425,77.0,0.0,0.189221,4.226435,DoS
udp,88109.0,2.059098,55.0,0.0,4.0,1.6793779999999998,55.0,0.0,0.19023,4.351896,DoS
udp,106555.0,1.572157,71.0,0.0,4.0,2.559723,71.0,0.0,0.345896,4.966353,DoS
tcp,135472.0,0.05243,61.0,0.0,1.0,0.033876,61.0,0.040077,0.132226,0.135374,DoS
udp,34579.0,0.8463129999999999,44.0,1.907606,4.0,3.3287379999999995,44.0,0.0,0.217872,4.141212,DoS
udp,70212.0,0.0294,100.0,4.085858999999999,4.0,4.1233580000000005,100.0,0.0,0.242887,4.157725,DoS
udp,2821.0,2.052196,76.0,0.0,4.0,1.6744560000000002,76.0,0.0,0.191081,4.306615,DoS
tcp,204801.0,0.0,68.0,0.115929,1.0,0.115929,68.0,0.0,8.625969,0.115929,DoS
tcp,177307.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.114644,0.0,DoS
udp,221425.0,1.754254,66.0,0.0,4.0,2.125136,66.0,0.0,0.237492,4.012961,DoS
tcp,1943.0,1.97455,100.0,0.0,3.0,1.140007,100.0,0.0,0.13593,4.560028,DoS
udp,59416.0,1.783377,100.0,0.0,4.0,3.3113650000000003,100.0,0.0,0.384988,4.708528,DoS
tcp,184276.0,0.0,44.0,0.132219,1.0,0.132219,44.0,0.0,7.5632100000000015,0.132219,DoS
udp,68617.0,1.924901,100.0,0.0,4.0,3.848432,100.0,0.0,0.595496,4.908512,DoS
tcp,80482.0,0.008292,82.0,0.0,3.0,0.004146,82.0,0.0,0.12828499999999998,0.020729,DoS
tcp,239196.0,0.0,100.0,0.186406,1.0,0.186406,100.0,0.0,5.364634,0.186406,DoS
tcp,57607.0,2.1501650000000003,100.0,0.0,3.0,1.241398,100.0,0.0,0.129208,4.965594,DoS
udp,115645.0,0.02592,100.0,4.7865400000000005,4.0,4.809966,100.0,0.0,0.62553,4.851319,DoS
tcp,103345.0,0.017265,83.0,0.076059,1.0,0.093324,83.0,0.038259,0.114777,0.110589,DoS
udp,256527.0,0.128975,100.0,4.108477,4.0,4.236639,100.0,0.0,0.236623,4.413106,DoS
tcp,8239.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.130246,0.0,DoS
udp,202711.0,1.7727540000000002,100.0,0.0,4.0,2.144973,100.0,0.0,0.23158,4.076214,DoS
udp,1247.0,2.052239,100.0,0.0,4.0,1.674479,100.0,0.0,0.191105,4.307278,DoS
udp,150651.0,1.766718,100.0,0.0,4.0,3.103046,100.0,0.0,0.461422,4.911475,DoS
tcp,199125.0,0.0,81.0,0.0,3.0,0.0,81.0,0.0,0.153645,0.0,DoS
tcp,254102.0,0.0,100.0,0.185214,1.0,0.185214,100.0,0.0,5.39916,0.185214,DoS
udp,11287.0,1.796402,100.0,0.0,4.0,3.592719,100.0,0.0,0.446828,4.5023480000000005,DoS
udp,210351.0,0.018461,100.0,3.998504,4.0,4.023785,100.0,0.0,0.247806,4.0421559999999985,DoS
tcp,73345.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.113655,0.0,DoS
tcp,14761.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.09663,0.0,DoS
tcp,158903.0,2.216056,71.0,0.0,1.0,1.5669879999999998,71.0,0.0,0.127874,4.700965,DoS
udp,228305.0,1.814524,100.0,0.0,4.0,3.008686,100.0,0.0,0.261341,4.868082,DoS
udp,127283.0,1.812572,100.0,0.0,4.0,2.218182,100.0,0.0,0.210697,3.827117,DoS
tcp,23568.0,0.013583,43.0,0.146884,1.0,0.160468,43.0,0.034562,0.103685,0.174051,DoS
udp,112412.0,1.794777,90.0,0.0,4.0,3.589513,90.0,0.0,0.4467,4.4982370000000005,DoS
udp,176345.0,1.790188,100.0,0.0,4.0,3.580132,100.0,0.0,0.4466060000000001,4.4920800000000005,DoS
tcp,12431.0,0.024171,82.0,0.14011500000000002,1.0,0.16378800000000002,82.0,0.040317,0.100794,0.196979,DoS
udp,103411.0,2.111617,93.0,0.0,4.0,2.1099490000000003,93.0,0.0,0.20031,4.338565,DoS
tcp,154722.0,0.096866,73.0,0.0,1.0,0.056173,73.0,0.042121,0.134756,0.24825,DoS
udp,225655.0,0.530989,100.0,2.541382,4.0,2.847915,100.0,0.0,0.406278,3.908918,DoS
udp,203165.0,1.049141,100.0,0.0,4.0,2.0970310000000003,100.0,0.0,0.326035,2.666577,DoS
udp,88056.0,0.024454,100.0,4.0884019999999985,4.0,4.119852,100.0,0.0,0.242924,4.1481910000000015,DoS
tcp,240789.0,0.0,100.0,0.229426,1.0,0.229426,100.0,0.0,4.358704,0.229426,DoS
tcp,194996.0,2.144161,99.0,0.0,3.0,3.031729,99.0,0.0,0.169647,4.598592,DoS
udp,250514.0,0.024745,84.0,4.0660120000000015,4.0,4.0969690000000005,84.0,0.0,0.243472,4.126649,DoS
tcp,149137.0,2.01674,81.0,0.0,3.0,1.164365,81.0,0.0,0.128369,4.657461,DoS
udp,226936.0,1.830499,100.0,0.0,4.0,3.023777,100.0,0.0,0.260626,4.930552,DoS
tcp,238624.0,0.0,100.0,0.210671,1.0,0.210671,100.0,0.0,4.746738,0.210671,DoS
udp,220083.0,1.708209,100.0,0.0,4.0,2.810899,100.0,0.0,0.278937,4.618047,DoS
udp,112508.0,1.563399,100.0,0.0,4.0,2.5541150000000004,100.0,0.0,0.346921,4.93769,DoS
udp,223948.0,0.030773,100.0,3.988024,4.0,4.026147,100.0,0.0,0.247645,4.063414,DoS
udp,8045.0,1.782097,100.0,0.0,4.0,2.182599,100.0,0.0,0.250097,3.645362,DoS
udp,107869.0,1.783179,100.0,0.0,4.0,3.0882560000000003,100.0,0.0,0.230708,4.151461,DoS
udp,4266.0,1.244305,100.0,0.0,4.0,1.7584369999999998,100.0,0.0,0.30643000000000004,2.713557,DoS
udp,257586.0,2.010921,100.0,0.0,4.0,2.842553,100.0,0.0,0.235721,4.338833,DoS
udp,200951.0,0.5419729999999999,100.0,3.285752,4.0,3.777581,100.0,0.0,0.275622,4.628361,DoS
udp,138553.0,1.571314,100.0,0.0,4.0,2.721584,100.0,0.0,0.24675300000000006,3.634923,DoS
udp,12453.0,2.0510650000000004,76.0,0.0,4.0,1.673434,76.0,0.0,0.190952,4.309005,DoS
udp,152855.0,1.7794740000000002,98.0,0.0,4.0,3.081899,98.0,0.0,0.230832,4.138884,DoS
udp,210236.0,2.107059,100.0,0.0,4.0,2.106125,100.0,0.0,0.21669,4.300985,DoS
udp,16506.0,1.587853,89.0,0.0,4.0,2.745262,89.0,0.0,0.229762,3.814507,DoS
tcp,236549.0,0.0,96.0,0.201043,1.0,0.201043,96.0,0.0,4.974061,0.201043,DoS
udp,229445.0,0.530924,100.0,2.538581,4.0,2.848372,100.0,0.0,0.406253,3.909155,DoS
udp,188821.0,2.108454,25.0,0.0,4.0,2.1074040000000003,25.0,0.0,0.212593,4.308903,DoS
tcp,63615.0,0.048711,52.0,0.046785,1.0,0.095495,52.0,0.041549,0.124647,0.144206,DoS
udp,36401.0,0.450876,90.0,1.374823,4.0,2.382596,90.0,0.0,0.404617,2.60455,DoS
udp,230691.0,2.109522,100.0,0.0,4.0,2.108597,100.0,0.0,0.223641,4.30553,DoS
tcp,258446.0,0.0,100.0,0.171775,1.0,0.171775,100.0,0.0,5.821569,0.171775,DoS
udp,199094.0,0.437367,75.0,3.624154,4.0,3.890938,75.0,0.0,0.276854,4.6483050000000015,DoS
udp,66373.0,1.937001,90.0,0.0,4.0,2.73931,90.0,0.0,0.157772,4.118713,DoS
tcp,250482.0,0.0,100.0,0.17836400000000002,1.0,0.17836400000000002,100.0,0.0,5.606513,0.17836400000000002,DoS
udp,244313.0,1.694741,100.0,0.0,4.0,2.065049,100.0,0.0,0.251538,3.753555,DoS
udp,70959.0,1.924688,49.0,0.0,4.0,3.847955,49.0,0.0,0.589592,4.909448,DoS
udp,133871.0,1.781699,86.0,0.0,4.0,3.085691,86.0,0.0,0.230712,4.145239,DoS
tcp,22091.0,0.035022000000000005,100.0,0.0,1.0,0.033933,100.0,0.097894,0.12775899999999998,0.095625,DoS
udp,161187.0,1.75768,97.0,0.0,4.0,3.074507,97.0,0.0,0.4619,4.915907,DoS
udp,191050.0,0.033977,100.0,4.422576,4.0,4.478775,100.0,0.0,0.446461,4.511304,DoS
udp,189617.0,1.753577,100.0,0.0,4.0,3.060762,100.0,0.0,0.473015,4.921419,DoS
udp,134654.0,0.083441,100.0,3.262872,4.0,3.3482199999999995,100.0,0.0,0.283781,3.482063,DoS
udp,12523.0,0.454429,100.0,1.3664889999999998,4.0,2.382193,100.0,0.0,0.404683,2.603661,DoS
udp,134516.0,1.553921,11.0,0.0,4.0,2.691461,11.0,0.0,0.240756,3.592947,DoS
udp,182786.0,1.7901599999999998,100.0,0.0,4.0,3.580018,100.0,0.0,0.446609,4.49544,DoS
udp,214789.0,1.7434150000000002,100.0,0.0,4.0,3.032604,100.0,0.0,0.487953,4.924696,DoS
udp,41765.0,1.9794080000000005,52.0,0.0,4.0,2.330006,52.0,0.0,0.220999,4.880579,DoS
udp,4241.0,0.0,18.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,3765.0,0.0,74.0,0.169052,2.0,0.169052,4.0,0.0,0.0,0.169052,Normal
udp,22201.0,0.0,7.0,0.00019,2.0,0.00019,7.0,0.0,0.0,0.00019,Normal
udp,4230.0,0.0,14.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,3727.0,0.0,74.0,0.281482,2.0,0.281482,2.0,0.0,0.0,0.281482,Normal
udp,23527.0,0.0,18.0,0.0,4.0,0.0,18.0,0.0,0.399866,0.0,Normal
udp,23867.0,0.0,2.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,14568.0,0.0,12.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,13896.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,Normal
udp,11631.0,0.0,10.0,0.007183,2.0,0.007183,14.0,0.0,0.0,0.007183,Normal
udp,4250.0,0.0,14.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,4271.0,0.0,18.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,12689.0,0.0,12.0,0.007815,2.0,0.007815,14.0,0.0,0.0,0.007815,Normal
tcp,8.0,0.058922,1.0,4.448159,2.0,4.882988,4.0,0.0,6.897131,4.9999980000000015,Normal
tcp,10608.0,0.0,6.0,0.822892,6.0,0.822892,4.0,15.797942,17.013168,0.822892,Normal
udp,4033.0,0.0,23.0,0.057087,2.0,0.057087,2.0,0.0,0.0,0.057087,Normal
udp,3684.0,0.0,29.0,0.057892,2.0,0.057892,1.0,0.0,0.0,0.057892,Normal
udp,3084.0,0.0,2.0,0.010024,4.0,0.010024,2.0,0.0,99.760574,0.010024,Normal
udp,4234.0,0.0,14.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,6740.0,0.0,20.0,0.215891,2.0,0.215891,1.0,0.0,0.0,0.215891,Normal
udp,14.0,0.08015,2.0,0.018356,2.0,0.098505,4.0,0.001755,0.001755,0.178655,Normal
arp,17113.0,0.0,2.0,1.6e-05,2.0,1.6e-05,1.0,0.0,0.0,1.6e-05,Normal
udp,2106.0,0.0,12.0,0.0072260000000000015,2.0,0.0072260000000000015,10.0,0.0,0.0,0.0072260000000000015,Normal
udp,4030.0,0.0,23.0,0.009264,2.0,0.009264,1.0,0.0,0.0,0.009264,Normal
udp,3785.0,0.0,74.0,0.345979,2.0,0.345979,4.0,0.0,0.0,0.345979,Normal
udp,3708.0,0.0,74.0,0.2149,2.0,0.2149,4.0,0.0,0.0,0.2149,Normal
udp,4279.0,0.0,10.0,0.048622000000000005,2.0,0.048622000000000005,4.0,0.0,0.0,0.048622000000000005,Normal
udp,17499.0,0.0,11.0,0.0,4.0,0.0,20.0,0.0,0.399832,0.0,Normal
udp,27541.0,0.0,18.0,0.007326000000000002,2.0,0.007326000000000002,19.0,0.0,0.0,0.007326000000000002,Normal
udp,3089.0,0.0,12.0,0.007666,2.0,0.007666,10.0,0.0,0.0,0.007666,Normal
tcp,8735.0,0.13648,20.0,0.006026,6.0,0.103549,1.0,0.105203,0.116892,0.338744,Normal
udp,31872.0,0.0,18.0,0.007486,2.0,0.007486,19.0,0.0,0.0,0.007486,Normal
udp,581.0,0.0,2.0,0.144049,2.0,0.144049,7.0,0.0,0.0,0.144049,Normal
udp,3923.0,0.0,5.0,1.528407,4.0,1.528407,5.0,0.0,1.308552,1.528407,Normal
udp,16036.0,0.0,7.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,17094.0,0.0,4.0,0.180937,2.0,0.180937,10.0,0.0,0.0,0.180937,Normal
udp,3788.0,0.0,74.0,0.353115,2.0,0.353115,4.0,0.0,0.0,0.353115,Normal
udp,3697.0,0.0,29.0,0.197034,2.0,0.197034,2.0,0.0,0.0,0.197034,Normal
arp,4538.0,0.0,6.0,0.000118,2.0,0.000118,12.0,0.0,0.0,0.000118,Normal
udp,14518.0,0.0,14.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
tcp,5426.0,0.0,10.0,1.525284,6.0,1.525284,4.0,9.834234,10.489849,1.525284,Normal
udp,26951.0,0.0,11.0,0.0,4.0,0.0,20.0,0.0,0.39983,0.0,Normal
udp,3769.0,0.0,74.0,0.169014,2.0,0.169014,4.0,0.0,0.0,0.169014,Normal
tcp,5432.0,0.0,12.0,1.499182,6.0,1.499182,3.0,6.670304,8.004365,1.499182,Normal
udp,9748.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,Normal
udp,9749.0,0.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,Normal
udp,3760.0,0.0,74.0,0.314735,2.0,0.314735,2.0,0.0,0.0,0.314735,Normal
udp,14545.0,0.0,14.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
arp,65.0,1.4e-05,3.0,7.5e-05,2.0,9.1e-05,4.0,0.001736,0.001736,0.000109,Normal
udp,31709.0,0.0,18.0,0.007909000000000001,2.0,0.007909000000000001,19.0,0.0,0.0,0.007909000000000001,Normal
udp,5338.0,0.0,11.0,0.007445999999999999,2.0,0.007445999999999999,15.0,0.0,0.0,0.007445999999999999,Normal
udp,14574.0,0.0,9.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,3654.0,0.0,29.0,0.015302,2.0,0.015302,2.0,0.0,0.0,0.015302,Normal
arp,3081.0,1.9e-05,12.0,0.000127,2.0,0.000144,7.0,0.001734,0.001734,0.00017,Normal
udp,3766.0,0.0,74.0,0.258123,2.0,0.258123,2.0,0.0,0.0,0.258123,Normal
udp,1787.0,0.0,20.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,Normal
udp,14279.0,0.0,18.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,Normal
udp,22262.0,0.0,11.0,0.0,4.0,0.0,20.0,0.0,0.399838,0.0,Normal
udp,14578.0,0.0,14.0,0.0,4.0,0.0,8.0,0.0,0.399821,0.0,Normal
udp,3776.0,0.0,74.0,0.01041,2.0,0.01041,2.0,0.0,0.0,0.01041,Normal
tcp,897.0,0.0,3.0,7.000000000000002e-06,1.0,7.000000000000002e-06,1.0,0.0,0.0,7.000000000000002e-06,Reconnaissance
tcp,313.0,0.0,100.0,0.000271,1.0,0.000271,100.0,0.0,0.0,0.000271,Reconnaissance
icmp,1468.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,8894.0,0.001644,99.0,0.000369,1.0,0.002012,99.0,496.894379,547.045959,0.003656,Reconnaissance
udp,34573.0,0.0,17.0,0.000178,4.0,0.000178,69.0,0.0,0.0,0.000178,Reconnaissance
icmp,4201.0,0.0,17.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,Reconnaissance
tcp,3938.0,0.0,33.0,5.1e-05,1.0,5.1e-05,98.0,0.0,0.0,5.1e-05,Reconnaissance
udp,34873.0,0.0,18.0,0.000202,4.0,0.000202,73.0,0.0,0.0,0.000202,Reconnaissance
tcp,16298.0,0.0,100.0,0.000211,1.0,0.000211,100.0,0.0,0.0,0.000211,Reconnaissance
tcp,3856.0,0.0,100.0,0.000154,1.0,0.000154,100.0,0.0,0.0,0.000154,Reconnaissance
tcp,15450.0,0.0,100.0,0.000138,1.0,0.000138,100.0,0.0,0.0,0.000138,Reconnaissance
tcp,8617.0,0.00154,74.0,0.001093,1.0,0.002634,100.0,379.722809,479.156677,0.004174000000000001,Reconnaissance
udp,9678.0,0.0,15.0,9.1e-05,4.0,9.1e-05,58.0,0.0,0.0,9.1e-05,Reconnaissance
tcp,24944.0,0.0,100.0,0.0006,1.0,0.0006,100.0,0.0,0.0,0.0006,Reconnaissance
tcp,4352.0,0.0,41.0,9.3e-05,1.0,9.3e-05,23.0,0.0,0.0,9.3e-05,Reconnaissance
tcp,4851.0,0.0,100.0,0.003239,1.0,0.003239,100.0,0.0,0.0,0.003239,Reconnaissance
tcp,9090.0,0.0,100.0,0.006397,1.0,0.006397,100.0,156.323273,156.323273,0.006397,Reconnaissance
tcp,17244.0,0.0,100.0,5.600000000000001e-05,1.0,5.600000000000001e-05,100.0,0.0,0.0,5.600000000000001e-05,Reconnaissance
tcp,13040.0,0.0,14.0,0.000906,6.0,0.000906,100.0,2207.505615,3311.2583010000008,0.000906,Reconnaissance
tcp,26037.0,0.0,100.0,0.000824,1.0,0.000824,100.0,0.0,0.0,0.000824,Reconnaissance
tcp,5163.0,0.0,100.0,0.003986,1.0,0.003986,100.0,0.0,0.0,0.003986,Reconnaissance
udp,9984.0,0.0,14.0,7.5e-05,4.0,7.5e-05,57.0,0.0,0.0,7.5e-05,Reconnaissance
tcp,8078.0,0.0,100.0,0.0008560000000000001,1.0,0.0008560000000000001,100.0,0.0,0.0,0.0008560000000000001,Reconnaissance
tcp,5491.0,0.0,91.0,0.003968,1.0,0.003968,100.0,0.0,0.0,0.003968,Reconnaissance
tcp,18390.0,0.0,99.0,0.000357,1.0,0.000357,100.0,0.0,0.0,0.000357,Reconnaissance
tcp,1608.0,0.0,32.0,3.9e-05,1.0,3.9e-05,98.0,0.0,0.0,3.9e-05,Reconnaissance
tcp,8583.0,0.0015550000000000002,51.0,0.001084,1.0,0.002639,51.0,378.931396,476.871735,0.004194,Reconnaissance
tcp,7823.0,0.0,100.0,0.003426,1.0,0.003426,100.0,0.0,0.0,0.003426,Reconnaissance
tcp,15766.0,0.0,100.0,4e-06,1.0,4e-06,100.0,0.0,0.0,4e-06,Reconnaissance
udp,32691.0,0.0,18.0,0.0,4.0,0.0,73.0,0.0,0.0,0.0,Reconnaissance
tcp,17099.0,0.0,100.0,5.8e-05,1.0,5.8e-05,100.0,0.0,0.0,5.8e-05,Reconnaissance
tcp,950.0,0.0,81.0,3.7e-05,1.0,3.7e-05,81.0,0.0,0.0,3.7e-05,Reconnaissance
tcp,7837.0,0.0,100.0,0.0007740000000000001,1.0,0.0007740000000000001,100.0,0.0,0.0,0.0007740000000000001,Reconnaissance
tcp,3664.0,0.0,100.0,0.000113,1.0,0.000113,100.0,0.0,0.0,0.000113,Reconnaissance
udp,2385.0,0.0,15.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
icmp,5117.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,4088.0,0.0,34.0,5.7e-05,1.0,5.7e-05,99.0,0.0,0.0,5.7e-05,Reconnaissance
tcp,5857.0,0.0,100.0,0.0033979999999999995,1.0,0.0033979999999999995,100.0,0.0,0.0,0.0033979999999999995,Reconnaissance
tcp,8041.0,0.0,100.0,0.002554,1.0,0.002554,100.0,0.0,0.0,0.002554,Reconnaissance
udp,13693.0,0.0,14.0,5.9e-05,4.0,5.9e-05,58.0,0.0,0.0,5.9e-05,Reconnaissance
tcp,3959.0,0.0,33.0,6.8e-05,1.0,6.8e-05,98.0,0.0,0.0,6.8e-05,Reconnaissance
tcp,23377.0,0.0,100.0,0.000157,1.0,0.000157,100.0,0.0,0.0,0.000157,Reconnaissance
icmp,33310.0,0.0,29.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,Reconnaissance
tcp,12357.0,0.0,50.0,1.2e-05,1.0,1.2e-05,100.0,0.0,0.0,1.2e-05,Reconnaissance
udp,2644.0,0.0,14.0,9.2e-05,4.0,9.2e-05,58.0,0.0,0.0,9.2e-05,Reconnaissance
tcp,20787.0,0.0,91.0,1e-06,1.0,1e-06,91.0,0.0,0.0,1e-06,Reconnaissance
tcp,16009.0,0.0,100.0,0.000456,1.0,0.000456,100.0,0.0,0.0,0.000456,Reconnaissance
icmp,10370.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,17088.0,0.0,100.0,0.000545,1.0,0.000545,100.0,0.0,0.0,0.000545,Reconnaissance
tcp,1991.0,0.0,100.0,0.005501,1.0,0.005501,100.0,181.785126,181.785126,0.005501,Reconnaissance
tcp,11067.0,0.0,25.0,0.000105,1.0,0.000105,100.0,0.0,0.0,0.000105,Reconnaissance
udp,3570.0,0.0,15.0,7.900000000000001e-05,4.0,7.900000000000001e-05,56.0,0.0,0.0,7.900000000000001e-05,Reconnaissance
tcp,23276.0,0.0,100.0,4.5e-05,1.0,4.5e-05,100.0,0.0,0.0,4.5e-05,Reconnaissance
tcp,9488.0,0.0,100.0,0.0015140000000000002,1.0,0.0015140000000000002,100.0,0.0,0.0,0.0015140000000000002,Reconnaissance
tcp,6096.0,0.0,100.0,0.001102,1.0,0.001102,100.0,0.0,0.0,0.001102,Reconnaissance
tcp,3198.0,0.0,33.0,5.400000000000001e-05,1.0,5.400000000000001e-05,99.0,0.0,0.0,5.400000000000001e-05,Reconnaissance
tcp,2610.0,0.0,33.0,0.000126,1.0,0.000126,100.0,0.0,0.0,0.000126,Reconnaissance
udp,33533.0,0.0,19.0,0.000204,4.0,0.000204,74.0,0.0,0.0,0.000204,Reconnaissance
tcp,7576.0,0.0,41.0,0.000959,1.0,0.000959,98.0,0.0,0.0,0.000959,Reconnaissance
tcp,10402.0,0.0,33.0,4.4e-05,1.0,4.4e-05,100.0,0.0,0.0,4.4e-05,Reconnaissance
tcp,15519.0,0.0,100.0,7.4e-05,1.0,7.4e-05,100.0,0.0,0.0,7.4e-05,Reconnaissance
tcp,10537.0,0.0,33.0,4.1e-05,1.0,4.1e-05,100.0,0.0,0.0,4.1e-05,Reconnaissance
udp,4264.0,0.0,26.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,Reconnaissance
udp,32533.0,0.0,18.0,0.000146,4.0,0.000146,72.0,0.0,0.0,0.000146,Reconnaissance
