proto,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,category
tcp,49494.0,2.0764560000000003,100.0,0.0,1.0,1.216726,100.0,0.0,0.132258,4.813052,DoS
tcp,11619.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.067801,0.0,DoS
udp,154339.0,2.019477,83.0,0.0,4.0,1.648405,83.0,0.0,0.188709,4.1989839999999985,DoS
udp,35938.0,1.908282,100.0,0.0,4.0,3.816494,100.0,0.0,0.626624,4.791119,DoS
udp,203894.0,0.557381,75.0,3.282235,4.0,3.82636,75.0,0.0,0.273515,4.627854,DoS
udp,160297.0,1.759357,100.0,0.0,4.0,3.077334,100.0,0.0,0.4617270000000001,4.925395,DoS
udp,178749.0,0.040462,26.0,3.62479,4.0,3.66355,26.0,0.0,0.287335,3.731246,DoS
udp,155119.0,2.110745,100.0,0.0,4.0,2.109551,100.0,0.0,0.206925,4.319469000000002,DoS
tcp,123268.0,0.132392,100.0,0.0,3.0,0.066196,100.0,0.0,0.146678,0.330979,DoS
udp,250152.0,0.211738,63.0,3.55726,4.0,3.72671,63.0,0.0,0.270272,4.025246,DoS
tcp,8439.0,0.0,58.0,0.0,3.0,0.0,58.0,0.0,0.051002,0.0,DoS
udp,223399.0,1.778101,100.0,0.0,4.0,3.079445,100.0,0.0,0.230879,4.14158,DoS
udp,162770.0,2.112686,100.0,0.0,4.0,2.111487,100.0,0.0,0.20806,4.323603,DoS
tcp,23609.0,0.023534,100.0,0.0,1.0,0.018516,100.0,0.04899,0.127679,0.056239,DoS
tcp,104011.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.126579,0.0,DoS
tcp,219548.0,0.0,100.0,0.14996600000000002,1.0,0.14996600000000002,100.0,0.0,6.668178,0.14996600000000002,DoS
udp,119379.0,1.798188,77.0,0.0,4.0,3.174853,77.0,0.0,0.461507,4.918972,DoS
udp,254311.0,1.46551,100.0,0.0,4.0,2.530141,100.0,0.0,0.254375,3.565704,DoS
udp,108314.0,2.049201,79.0,0.0,4.0,1.671929,79.0,0.0,0.190031,4.304339,DoS
tcp,200432.0,0.0,9.0,0.17398,1.0,0.17398,9.0,0.0,5.7477870000000015,0.17398,DoS
tcp,35.0,0.0,43.0,0.0,3.0,0.0,43.0,0.0,0.125151,0.0,DoS
tcp,201981.0,0.0,58.0,0.178582,1.0,0.178582,58.0,0.0,5.5996690000000005,0.178582,DoS
tcp,43575.0,0.105504,100.0,0.0,1.0,0.05615,100.0,0.038159,0.12751500000000002,0.266885,DoS
udp,153936.0,0.13101300000000002,100.0,4.374178,4.0,4.527032,100.0,0.0,0.398468,4.725692,DoS
udp,213689.0,1.051335,66.0,0.0,4.0,2.10033,66.0,0.0,0.329124,2.691084,DoS
udp,24136.0,1.536616,95.0,0.0,4.0,2.927058,95.0,0.0,0.28507,4.564895,DoS
udp,152779.0,1.742014,100.0,0.0,4.0,3.017097,100.0,0.0,0.239347,4.044333999999999,DoS
udp,125900.0,2.03289,49.0,0.0,4.0,1.658897,49.0,0.0,0.189464,4.255999,DoS
tcp,129057.0,0.005842,100.0,0.0,3.0,0.002921,100.0,0.0,0.13155,0.014605000000000003,DoS
udp,94336.0,1.78168,100.0,0.0,4.0,3.085707,100.0,0.0,0.230647,4.1437870000000006,DoS
udp,239118.0,1.723318,100.0,0.0,4.0,2.913637,100.0,0.0,0.265906,4.495754,DoS
udp,205709.0,0.420329,100.0,3.63174,4.0,4.340485,100.0,0.0,0.4149020000000001,4.721138,DoS
tcp,157540.0,0.0,67.0,0.0,3.0,0.0,67.0,0.0,0.122,0.0,DoS
udp,98731.0,1.816963,100.0,0.0,4.0,2.223409,100.0,0.0,0.214208,3.842942,DoS
udp,90472.0,1.57245,100.0,0.0,4.0,2.723542,100.0,0.0,0.246314,3.640094,DoS
udp,145927.0,1.569943,33.0,0.0,4.0,2.719183,33.0,0.0,0.246924,3.63636,DoS
udp,214814.0,0.501371,14.0,3.450511,4.0,4.303133,14.0,0.0,0.418433,4.730118,DoS
udp,97626.0,1.77762,46.0,0.0,4.0,2.154922,46.0,0.0,0.221479,4.051894,DoS
udp,193111.0,0.025428,78.0,2.546439,4.0,2.583112,78.0,0.0,0.386666,2.618278,DoS
tcp,70803.0,0.0,70.0,0.0,3.0,0.0,70.0,0.0,0.093868,0.0,DoS
udp,202902.0,0.023787,100.0,2.542057,4.0,2.581029,100.0,0.0,0.386586,2.609723,DoS
udp,60539.0,1.924714,100.0,0.0,4.0,3.847974,100.0,0.0,0.6132449999999999,4.9108220000000005,DoS
tcp,73760.0,0.0,26.0,0.0,3.0,0.0,26.0,0.0,0.113325,0.0,DoS
tcp,74501.0,0.014137,100.0,0.0,3.0,0.008162,100.0,0.0,0.104753,0.032647,DoS
udp,247725.0,1.681923,100.0,0.0,4.0,2.051219,100.0,0.0,0.254488,3.700445,DoS
udp,82349.0,1.794705,100.0,0.0,4.0,3.589377,100.0,0.0,0.446806,4.494587,DoS
udp,151991.0,0.025971,34.0,3.5276019999999995,4.0,3.563569,34.0,0.0,0.280142,3.599539,DoS
tcp,63986.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.115126,0.0,DoS
udp,85252.0,0.017005000000000003,74.0,3.554987,4.0,3.570498,74.0,0.0,0.279803,3.5988900000000004,DoS
tcp,91668.0,2.208172,55.0,0.0,3.0,1.561414,55.0,0.0,0.129316,4.684241,DoS
tcp,72845.0,0.0,80.0,0.0,3.0,0.0,80.0,0.0,0.12518800000000002,0.0,DoS
udp,145786.0,0.079139,100.0,3.267786,4.0,3.3475620000000004,100.0,0.0,0.28378400000000004,3.479226,DoS
udp,82376.0,1.794705,75.0,0.0,4.0,3.589376,75.0,0.0,0.446806,4.494585,DoS
tcp,71554.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.11416400000000003,0.0,DoS
tcp,67300.0,0.0,72.0,0.0,3.0,0.0,72.0,0.0,0.126315,0.0,DoS
tcp,127337.0,1.79395,100.0,0.0,3.0,1.035737,100.0,0.0,0.178341,4.142949,DoS
udp,148226.0,0.940711,100.0,2.55955,4.0,3.079394,100.0,0.0,0.353233,4.959436,DoS
udp,239715.0,1.704811,100.0,0.0,4.0,2.810414,100.0,0.0,0.279294,4.601026,DoS
tcp,65494.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.070536,0.0,DoS
tcp,152914.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.123183,0.0,DoS
udp,206666.0,1.054462,100.0,0.0,4.0,2.107352,100.0,0.0,0.32693,2.685866,DoS
udp,159127.0,0.15051199999999998,100.0,4.3098220000000005,4.0,4.510813,100.0,0.0,0.399905,4.724236,DoS
tcp,169112.0,0.010774,100.0,0.0,3.0,0.006220000000000001,100.0,0.0,0.125747,0.024881,DoS
udp,231901.0,2.11723,100.0,0.0,4.0,2.116316,100.0,0.0,0.224005,4.320607,DoS
udp,42605.0,0.607313,84.0,3.368057,4.0,4.57399,84.0,0.0,0.459515,4.973671,DoS
tcp,17867.0,0.02135,86.0,0.0,1.0,0.012327,86.0,0.0,0.053362,0.049306,DoS
udp,232941.0,2.109754,98.0,0.0,4.0,2.108841,98.0,0.0,0.224558,4.305448,DoS
udp,116252.0,0.135029,100.0,4.453812,4.0,4.630383,100.0,0.0,0.389476,4.795267,DoS
udp,230453.0,1.779918,91.0,0.0,4.0,3.0827720000000003,91.0,0.0,0.230764,4.126144,DoS
udp,61628.0,0.119221,93.0,3.626139,4.0,3.746267,93.0,0.0,0.216936,3.921067,DoS
tcp,226061.0,0.021708,100.0,0.135909,1.0,0.157618,100.0,0.037411,0.112233,0.179326,DoS
tcp,53718.0,0.0,13.0,0.0,3.0,0.0,13.0,0.0,0.06995499999999999,0.0,DoS
tcp,138464.0,0.007778,100.0,0.0,3.0,0.003889,100.0,0.0,0.132482,0.019445,DoS
tcp,201494.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.125568,0.0,DoS
udp,184392.0,1.753514,56.0,0.0,4.0,3.059354,56.0,0.0,0.470128,4.921952,DoS
udp,145513.0,0.953127,67.0,2.5593060000000003,4.0,3.081375,67.0,0.0,0.352661,4.986397,DoS
tcp,117030.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.151193,0.0,DoS
tcp,84732.0,0.0,18.0,0.0,3.0,0.0,18.0,0.0,0.053007000000000006,0.0,DoS
udp,30576.0,1.7966349999999998,50.0,0.0,4.0,3.593198,50.0,0.0,0.4468220000000001,4.500443,DoS
udp,81584.0,1.810354,85.0,0.0,4.0,2.215807,85.0,0.0,0.215702,3.808963,DoS
tcp,79741.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.110597,0.0,DoS
tcp,13000.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.131507,0.0,DoS
udp,837.0,1.243959,100.0,0.0,4.0,1.757991,100.0,0.0,0.306425,2.71247,DoS
tcp,236510.0,0.0,100.0,0.154355,1.0,0.154355,100.0,0.0,6.478572,0.154355,DoS
udp,82904.0,1.783714,82.0,0.0,4.0,3.294708,82.0,0.0,0.353083,4.705727,DoS
udp,87000.0,1.746449,70.0,0.0,4.0,3.024536,70.0,0.0,0.247489,4.0623190000000005,DoS
udp,77704.0,0.522895,25.0,3.615927,4.0,3.991636,25.0,0.0,0.215952,4.88781,DoS
udp,248785.0,0.351815,100.0,4.102386,4.0,4.389484,100.0,0.0,0.231389,4.8849480000000005,DoS
udp,67405.0,1.794994,97.0,0.0,4.0,3.589954,97.0,0.0,0.446792,4.494568,DoS
udp,53212.0,0.008559,88.0,4.777997,4.0,4.791926,88.0,0.0,0.5876680000000001,4.801056,DoS
tcp,5194.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.13054200000000002,0.0,DoS
tcp,112506.0,0.045322,88.0,0.0,1.0,0.036561,88.0,0.055407000000000005,0.154961,0.102472,DoS
udp,13851.0,1.785955,100.0,0.0,4.0,3.092977,100.0,0.0,0.243302,4.149724,DoS
udp,215671.0,0.531051,7.0,2.541335,4.0,2.8457790000000003,7.0,0.0,0.406353,3.906819,DoS
tcp,65976.0,0.016472999999999998,69.0,0.0,3.0,0.009511,69.0,0.0,0.053124,0.038043,DoS
udp,75514.0,0.026344,62.0,4.087945,4.0,4.122331,62.0,0.0,0.242875,4.151943,DoS
tcp,136301.0,2.023357,100.0,0.0,1.0,1.209709,100.0,0.0,0.115149,4.713138,DoS
tcp,82825.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.054645000000000006,0.0,DoS
tcp,7550.0,0.014136,60.0,0.0,1.0,0.009811,60.0,0.037878,0.13228399999999998,0.034115,DoS
tcp,15750.0,0.013253,100.0,0.0,3.0,0.0076510000000000015,100.0,0.0,0.053413,0.030606,DoS
udp,36332.0,0.034413,100.0,4.075323,4.0,4.123773,100.0,0.0,0.243026,4.151981,DoS
udp,27483.0,1.431999,100.0,0.0,4.0,2.863983,100.0,0.0,0.280305,3.5871480000000004,DoS
udp,43251.0,0.502312,100.0,2.512338,4.0,3.3788730000000005,100.0,0.0,0.287003,3.73633,DoS
udp,94728.0,1.826577,65.0,0.0,4.0,3.228856,65.0,0.0,0.461416,4.944474,DoS
udp,248807.0,0.348565,100.0,4.102374,4.0,4.395117,100.0,0.0,0.231389,4.8849589999999985,DoS
tcp,114067.0,0.028892,100.0,0.0,3.0,0.016681,100.0,0.0,0.107097,0.066723,DoS
udp,16812.0,1.540439,91.0,0.0,4.0,2.931427,91.0,0.0,0.28494,4.581393,DoS
tcp,246424.0,0.0,100.0,0.197558,1.0,0.197558,100.0,0.0,5.0618050000000006,0.197558,DoS
udp,150950.0,1.556338,100.0,0.0,4.0,2.695598,100.0,0.0,0.24326,3.607513,DoS
udp,211254.0,0.532878,100.0,2.541786,4.0,2.846931,100.0,0.0,0.406332,3.911608,DoS
udp,59410.0,0.133133,97.0,3.609021,4.0,3.705116,97.0,0.0,0.217062,3.934395,DoS
tcp,178690.0,2.140266,70.0,0.0,1.0,3.026471,70.0,0.0,0.16993699999999998,4.578029,DoS
udp,40506.0,1.909998,100.0,0.0,4.0,3.819936,100.0,0.0,0.626764,4.791322,DoS
udp,205938.0,1.053903,54.0,0.0,4.0,2.106278,54.0,0.0,0.32671100000000003,2.6823330000000003,DoS
tcp,50849.0,0.009428,100.0,0.0,3.0,0.004714,100.0,0.0,0.127646,0.023571,DoS
udp,83746.0,1.322639,78.0,0.0,4.0,1.321572,78.0,0.0,0.304783,2.7470830000000004,DoS
tcp,84413.0,0.01791,13.0,0.0,1.0,0.01034,13.0,0.0,0.105179,0.041362,DoS
tcp,14189.0,0.012376,100.0,0.0,3.0,0.006188,100.0,0.0,0.127996,0.030939,DoS
tcp,23787.0,0.018497,66.0,0.132901,1.0,0.147801,66.0,0.040277,0.100692,0.173871,DoS
udp,114454.0,0.963957,98.0,0.0,4.0,2.1551150000000003,98.0,0.0,0.367311,2.6046400000000003,DoS
udp,90875.0,1.7997919999999998,100.0,0.0,4.0,2.175513,100.0,0.0,0.221182,4.153246,DoS
udp,228097.0,2.083157,100.0,0.0,4.0,2.081767,100.0,0.0,0.186539,4.271122,DoS
udp,67678.0,0.272174,100.0,3.628657,4.0,3.861975,100.0,0.0,0.216496,4.307827,DoS
udp,227517.0,0.024528,100.0,3.515761,4.0,3.556013,100.0,0.0,0.28023400000000004,3.577838,DoS
tcp,28473.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.119934,0.0,DoS
tcp,229118.0,0.0,100.0,0.15721300000000002,1.0,0.15721300000000002,100.0,0.0,6.360797,0.15721300000000002,DoS
udp,23590.0,1.228227,100.0,1.727234,4.0,4.18363,100.0,0.0,0.586942,4.810743,DoS
tcp,193560.0,0.0,92.0,0.0,3.0,0.0,92.0,0.0,0.155304,0.0,DoS
tcp,109908.0,0.036447,58.0,0.075087,1.0,0.111535,58.0,0.037814,0.113441,0.147982,DoS
tcp,66636.0,0.01073,100.0,0.12048,1.0,0.131211,100.0,0.034526999999999995,0.10358,0.141941,DoS
udp,14565.0,0.0,9.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,12151.0,0.0,12.0,0.048705,2.0,0.048705,2.0,0.0,0.0,0.048705,Normal
udp,5430.0,0.000225,12.0,0.144065,2.0,0.144295,14.0,2178.64917,1000000.0,0.144525,Normal
udp,14557.0,0.0,12.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,3776.0,0.0,74.0,0.01041,2.0,0.01041,2.0,0.0,0.0,0.01041,Normal
udp,11613.0,0.0,12.0,0.0,4.0,0.0,9.0,0.0,0.399843,0.0,Normal
udp,14546.0,0.0,12.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
tcp,5.0,0.006599,20.0,4.947089,2.0,4.962064,2.0,17.942616,17.942616,4.99596,Normal
udp,7408.0,0.0,11.0,0.007284,2.0,0.007284,15.0,0.0,0.0,0.007284,Normal
udp,3653.0,0.0,29.0,0.015835,2.0,0.015835,2.0,0.0,0.0,0.015835,Normal
udp,16848.0,0.323125,7.0,0.0,2.0,0.161776,4.0,0.555538,0.644334,0.808025,Normal
udp,104.0,1.6e-05,2.0,6.1e-05,4.0,7.7e-05,1.0,0.0,0.004118999999999999,9.3e-05,Normal
tcp,4076.0,3.5e-05,5.0,1.6e-05,2.0,4.6e-05,3.0,0.002751,0.002751,0.00011,Normal
udp,5441.0,0.0,23.0,0.143069,2.0,0.143069,2.0,0.0,0.0,0.143069,Normal
udp,3698.0,0.0,29.0,0.027934,2.0,0.027934,2.0,0.0,0.0,0.027934,Normal
udp,14550.0,0.0,9.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,32816.0,0.0,2.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,14562.0,0.0,14.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,27535.0,0.0,14.0,0.0,4.0,0.0,18.0,0.0,0.399996,0.0,Normal
udp,3293.0,3.1e-05,5.0,0.000148,4.0,0.000191,5.0,0.0,0.003432,0.00022200000000000006,Normal
udp,9749.0,0.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,Normal
udp,10606.0,0.069088,6.0,0.219617,2.0,0.288704,14.0,7.236885000000001,166666.65625,0.357792,Normal
udp,17521.0,0.0,11.0,0.0075590000000000015,2.0,0.0075590000000000015,15.0,0.0,0.0,0.0075590000000000015,Normal
udp,3703.0,0.0,74.0,0.012333,2.0,0.012333,2.0,0.0,0.0,0.012333,Normal
arp,13062.0,0.0,3.0,1.1e-05,2.0,1.1e-05,1.0,0.0,0.0,1.1e-05,Normal
udp,2289.0,0.0,23.0,0.015746,2.0,0.015746,2.0,0.0,0.0,0.015746,Normal
arp,3081.0,1.9e-05,12.0,0.000127,2.0,0.000144,7.0,0.001734,0.001734,0.00017,Normal
udp,14025.0,0.0,18.0,0.007261,2.0,0.007261,19.0,0.0,0.0,0.007261,Normal
arp,4338.0,3.9e-05,14.0,2.7e-05,2.0,9e-05,12.0,0.004076,0.004076,0.000148,Normal
udp,4286.0,0.0,14.0,0.048539,2.0,0.048539,4.0,0.0,0.0,0.048539,Normal
udp,3085.0,0.0,2.0,0.010023,4.0,0.010023,2.0,0.0,99.770531,0.010023,Normal
udp,19483.0,0.0,18.0,0.0071709999999999986,2.0,0.0071709999999999986,19.0,0.0,0.0,0.0071709999999999986,Normal
udp,6756.0,0.0,20.0,0.009295,2.0,0.009295,1.0,0.0,0.0,0.009295,Normal
udp,3697.0,0.0,29.0,0.197034,2.0,0.197034,2.0,0.0,0.0,0.197034,Normal
arp,7405.0,1.1e-05,11.0,9.3e-05,2.0,0.000111,10.0,0.003116,0.003116,0.000127,Normal
udp,3765.0,0.0,74.0,0.169052,2.0,0.169052,4.0,0.0,0.0,0.169052,Normal
udp,4274.0,0.0,18.0,0.0,4.0,0.0,21.0,0.0,0.0,0.0,Normal
udp,3411.0,0.0,6.0,0.231634,2.0,0.231634,2.0,0.0,0.0,0.231634,Normal
udp,4033.0,0.0,23.0,0.057087,2.0,0.057087,2.0,0.0,0.0,0.057087,Normal
tcp,2.0,0.007897,6.0,4.946117,2.0,4.96171,7.0,0.0,17.942684,4.9980150000000005,Normal
udp,2291.0,0.0,23.0,0.16751,2.0,0.16751,1.0,0.0,0.0,0.16751,Normal
udp,3727.0,0.0,74.0,0.281482,2.0,0.281482,2.0,0.0,0.0,0.281482,Normal
udp,3780.0,0.0,74.0,0.315647,2.0,0.315647,2.0,0.0,0.0,0.315647,Normal
udp,4032.0,0.0,23.0,0.057797,2.0,0.057797,2.0,0.0,0.0,0.057797,Normal
tcp,1899.0,5e-06,3.0,1.8e-05,2.0,2.4e-05,2.0,0.002751,0.002751,3.3e-05,Normal
udp,3654.0,0.0,29.0,0.015302,2.0,0.015302,2.0,0.0,0.0,0.015302,Normal
arp,22303.0,0.0,7.0,7.8e-05,2.0,7.8e-05,7.0,0.0,0.0,7.8e-05,Normal
udp,21432.0,0.0,14.0,0.0,4.0,0.0,18.0,0.0,0.399838,0.0,Normal
udp,11519.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,Normal
udp,32819.0,0.0,18.0,0.048631,2.0,0.048631,2.0,0.0,0.0,0.048631,Normal
udp,14.0,0.08015,2.0,0.018356,2.0,0.098505,4.0,0.001755,0.001755,0.178655,Normal
udp,3783.0,0.0,74.0,0.29369,2.0,0.29369,2.0,0.0,0.0,0.29369,Normal
udp,27541.0,0.0,18.0,0.007326000000000002,2.0,0.007326000000000002,19.0,0.0,0.0,0.007326000000000002,Normal
udp,3084.0,0.0,2.0,0.010024,4.0,0.010024,2.0,0.0,99.760574,0.010024,Normal
udp,17499.0,0.0,11.0,0.0,4.0,0.0,20.0,0.0,0.399832,0.0,Normal
udp,1110.0,0.0,26.0,0.007698,2.0,0.007698,2.0,0.0,0.0,0.007698,Normal
udp,29634.0,0.0,14.0,0.007931,2.0,0.007931,19.0,0.0,0.0,0.007931,Normal
udp,4270.0,0.0,14.0,0.0,4.0,0.0,18.0,0.0,0.399986,0.0,Normal
ipv6-icmp,8513.0,0.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,Normal
udp,10605.0,0.0,10.0,0.0,4.0,0.0,9.0,0.0,0.399819,0.0,Normal
tcp,20598.0,0.0,100.0,5.8e-05,1.0,5.8e-05,100.0,0.0,0.0,5.8e-05,Reconnaissance
udp,36717.0,0.0,18.0,0.0,4.0,0.0,75.0,0.0,0.0,0.0,Reconnaissance
tcp,3655.0,0.0,33.0,1.4e-05,1.0,1.4e-05,100.0,0.0,0.0,1.4e-05,Reconnaissance
tcp,11397.0,0.0,100.0,0.0033380000000000003,1.0,0.0033380000000000003,100.0,0.0,0.0,0.0033380000000000003,Reconnaissance
tcp,27753.0,0.0,100.0,0.0033,1.0,0.0033,100.0,0.0,0.0,0.0033,Reconnaissance
tcp,5896.0,0.0,100.0,0.003522,1.0,0.003522,100.0,0.0,0.0,0.003522,Reconnaissance
tcp,269.0,0.0,100.0,1.8e-05,1.0,1.8e-05,100.0,0.0,0.0,1.8e-05,Reconnaissance
tcp,7057.0,0.0,100.0,0.003644,1.0,0.003644,100.0,0.0,0.0,0.003644,Reconnaissance
tcp,18275.0,0.0,100.0,5.1e-05,1.0,5.1e-05,100.0,0.0,0.0,5.1e-05,Reconnaissance
tcp,6805.0,0.0,91.0,0.000545,1.0,0.000545,100.0,0.0,0.0,0.000545,Reconnaissance
tcp,11146.0,0.0,100.0,0.0008410000000000001,1.0,0.0008410000000000001,100.0,0.0,0.0,0.0008410000000000001,Reconnaissance
tcp,5455.0,0.0,100.0,0.001025,1.0,0.001025,100.0,0.0,0.0,0.001025,Reconnaissance
tcp,8777.0,0.0016940000000000002,100.0,0.000644,1.0,0.002337,100.0,427.807495,496.154785,0.004031,Reconnaissance
tcp,19926.0,0.0,100.0,7.000000000000002e-06,1.0,7.000000000000002e-06,100.0,0.0,0.0,7.000000000000002e-06,Reconnaissance
tcp,23694.0,0.0,26.0,0.199821,6.0,0.199821,100.0,25.022396,30.026875,0.199821,Reconnaissance
tcp,2910.0,0.0,100.0,0.000179,1.0,0.000179,100.0,0.0,0.0,0.000179,Reconnaissance
tcp,27254.0,0.0,100.0,0.000745,1.0,0.000745,100.0,0.0,0.0,0.000745,Reconnaissance
icmp,10166.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
udp,7307.0,0.0,14.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,16934.0,0.0,100.0,2e-06,1.0,2e-06,100.0,0.0,0.0,2e-06,Reconnaissance
tcp,5444.0,0.0,50.0,0.003694,1.0,0.003694,100.0,0.0,0.0,0.003694,Reconnaissance
tcp,12072.0,0.0,42.0,0.000102,1.0,0.000102,100.0,0.0,0.0,0.000102,Reconnaissance
tcp,20118.0,0.0,98.0,1.3e-05,1.0,1.3e-05,98.0,0.0,0.0,1.3e-05,Reconnaissance
tcp,4367.0,0.0,100.0,0.000229,1.0,0.000229,100.0,0.0,0.0,0.000229,Reconnaissance
udp,31866.0,0.0,28.0,0.0,4.0,0.0,96.0,0.0,0.0,0.0,Reconnaissance
icmp,14352.0,0.0,40.0,0.0,5.0,0.0,11.0,0.0,0.000951,0.0,Reconnaissance
tcp,2457.0,0.0,100.0,0.001471,1.0,0.001471,100.0,0.0,0.0,0.001471,Reconnaissance
icmp,37501.0,0.0,26.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,Reconnaissance
tcp,26848.0,0.0,100.0,0.001313,1.0,0.001313,100.0,0.0,0.0,0.001313,Reconnaissance
tcp,20798.0,0.0,25.0,0.197706,6.0,0.197706,100.0,25.290077,30.348093,0.197706,Reconnaissance
udp,35947.0,0.0,19.0,0.000167,4.0,0.000167,77.0,0.0,0.0,0.000167,Reconnaissance
tcp,3796.0,0.0,34.0,5.600000000000001e-05,1.0,5.600000000000001e-05,100.0,0.0,0.0,5.600000000000001e-05,Reconnaissance
tcp,12694.0,0.0,50.0,8.6e-05,1.0,8.6e-05,100.0,0.0,0.0,8.6e-05,Reconnaissance
tcp,3293.0,0.0,34.0,6.500000000000001e-05,1.0,6.500000000000001e-05,100.0,0.0,0.0,6.500000000000001e-05,Reconnaissance
udp,14140.0,0.0,4.0,5.600000000000001e-05,4.0,5.600000000000001e-05,86.0,0.0,0.0,5.600000000000001e-05,Reconnaissance
udp,2275.0,0.0,15.0,0.000147,4.0,0.000147,58.0,0.0,0.0,0.000147,Reconnaissance
tcp,17426.0,2.046935,40.0,0.001195,6.0,2.04813,96.0,0.296998,0.494997,4.095064,Reconnaissance
udp,33605.0,0.0,18.0,0.000126,4.0,0.000126,72.0,0.0,0.0,0.000126,Reconnaissance
tcp,29763.0,0.0,100.0,0.000255,1.0,0.000255,100.0,0.0,0.0,0.000255,Reconnaissance
udp,14964.0,0.0,14.0,0.000102,4.0,0.000102,56.0,0.0,0.0,0.000102,Reconnaissance
icmp,17783.0,0.0,44.0,0.0,5.0,0.0,14.0,0.0,0.001168,0.0,Reconnaissance
tcp,9362.0,0.0,100.0,0.00158,1.0,0.00158,100.0,0.0,0.0,0.00158,Reconnaissance
tcp,22850.0,0.0,100.0,6.6e-05,1.0,6.6e-05,100.0,0.0,0.0,6.6e-05,Reconnaissance
tcp,991.0,0.0,33.0,6.8e-05,1.0,6.8e-05,99.0,0.0,0.0,6.8e-05,Reconnaissance
udp,10542.0,0.0,15.0,4e-06,4.0,4e-06,60.0,0.0,0.0,4e-06,Reconnaissance
tcp,26973.0,0.0,100.0,0.001435,1.0,0.001435,100.0,0.0,0.0,0.001435,Reconnaissance
tcp,3849.0,0.0,100.0,5.9e-05,1.0,5.9e-05,100.0,0.0,0.0,5.9e-05,Reconnaissance
udp,15573.0,0.0,14.0,0.000156,4.0,0.000156,58.0,0.0,0.0,0.000156,Reconnaissance
tcp,5763.0,0.0,100.0,0.000715,1.0,0.000715,100.0,0.0,0.0,0.000715,Reconnaissance
udp,9309.0,0.0,14.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,Reconnaissance
tcp,17008.0,0.0,100.0,0.000117,1.0,0.000117,100.0,0.0,0.0,0.000117,Reconnaissance
udp,10087.0,0.0,15.0,0.000101,4.0,0.000101,60.0,0.0,0.0,0.000101,Reconnaissance
tcp,22554.0,0.0,26.0,0.197956,6.0,0.197956,100.0,25.258139,30.309767,0.197956,Reconnaissance
icmp,18474.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.001828,0.0,Reconnaissance
tcp,1170.0,0.0,34.0,9.1e-05,1.0,9.1e-05,99.0,0.0,0.0,9.1e-05,Reconnaissance
udp,2257.0,0.0,15.0,7.5e-05,4.0,7.5e-05,58.0,0.0,0.0,7.5e-05,Reconnaissance
tcp,11142.0,0.0,100.0,0.0007,1.0,0.0007,100.0,0.0,0.0,0.0007,Reconnaissance
udp,10201.0,0.0,15.0,3.5e-05,4.0,3.5e-05,58.0,0.0,0.0,3.5e-05,Reconnaissance
tcp,17474.0,0.015021,19.0,3e-06,1.0,0.010822,96.0,0.155357,0.155357,0.032063999999999995,Reconnaissance
icmp,15916.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.001833,0.0,Reconnaissance
tcp,24390.0,0.0,25.0,0.199648,6.0,0.199648,100.0,25.044079,30.052895,0.199648,Reconnaissance
tcp,3445.0,0.0,32.0,4.7e-05,1.0,4.7e-05,99.0,0.0,0.0,4.7e-05,Reconnaissance
udp,32305.0,0.0,21.0,0.000185,4.0,0.000185,76.0,0.0,0.0,0.000185,Reconnaissance
tcp,29024.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
